breed,stem,score_pretrained,score_sft,prob_pretrained,prob_sft,sft_wins
labrador_retriever,labrador_retriever_00006,18.453388214111328,18.834428787231445,0.40587595105171204,0.5941240787506104,True
labrador_retriever,labrador_retriever_00007,17.824214935302734,18.10475730895996,0.4303208291530609,0.5696792006492615,True
labrador_retriever,labrador_retriever_00008,18.61150550842285,19.29848861694336,0.33470454812049866,0.6652954816818237,True
labrador_retriever,labrador_retriever_00009,18.110960006713867,19.242950439453125,0.24379396438598633,0.7562060356140137,True
labrador_retriever,labrador_retriever_00010,16.416166305541992,17.37001609802246,0.2781112492084503,0.7218887805938721,True
labrador_retriever,labrador_retriever_00011,18.346965789794922,18.968318939208984,0.349473774433136,0.650526225566864,True
labrador_retriever,labrador_retriever_00012,18.90499496459961,19.551786422729492,0.3437129557132721,0.6562870740890503,True
labrador_retriever,labrador_retriever_00013,19.023576736450195,19.656841278076172,0.346770703792572,0.6532293558120728,True
labrador_retriever,labrador_retriever_00014,19.765230178833008,20.364009857177734,0.3546229302883148,0.6453770995140076,True
labrador_retriever,labrador_retriever_00015,18.71704864501953,18.780494689941406,0.48414382338523865,0.5158562064170837,True
labrador_retriever,labrador_retriever_00016,18.35996437072754,19.45477867126465,0.2507127821445465,0.7492871880531311,True
labrador_retriever,labrador_retriever_00017,18.80328369140625,19.78671646118164,0.2722111642360687,0.7277888059616089,True
labrador_retriever,labrador_retriever_00018,18.583694458007812,19.990243911743164,0.19677887856960297,0.8032211661338806,True
labrador_retriever,labrador_retriever_00019,18.994613647460938,20.21184730529785,0.22842364013195038,0.7715764045715332,True
labrador_retriever,labrador_retriever_00020,18.65365219116211,19.21476173400879,0.3632907569408417,0.6367092132568359,True
labrador_retriever,labrador_retriever_00021,19.07227897644043,19.040714263916016,0.507890522480011,0.492109477519989,False
labrador_retriever,labrador_retriever_00022,18.662090301513672,18.965681076049805,0.4246799349784851,0.5753200650215149,True
labrador_retriever,labrador_retriever_00023,17.972185134887695,19.192323684692383,0.2279120683670044,0.7720879316329956,True
labrador_retriever,labrador_retriever_00024,18.495723724365234,19.39623260498047,0.2889459431171417,0.7110540866851807,True
pomeranian,pomeranian_00000,18.573993682861328,20.23740577697754,0.15930448472499847,0.8406955599784851,True
pomeranian,pomeranian_00001,18.819168090820312,19.15784454345703,0.41613104939460754,0.5838689804077148,True
pomeranian,pomeranian_00002,18.390789031982422,19.061132431030273,0.33841994404792786,0.6615800261497498,True
pomeranian,pomeranian_00003,18.293312072753906,20.741863250732422,0.0795445591211319,0.9204553961753845,True
pomeranian,pomeranian_00004,17.320737838745117,19.45132064819336,0.10615967959165573,0.8938403129577637,True
pomeranian,pomeranian_00005,17.777132034301758,20.293418884277344,0.07472427189350128,0.9252757430076599,True
pomeranian,pomeranian_00006,17.691776275634766,18.341930389404297,0.3429548144340515,0.6570452451705933,True
pomeranian,pomeranian_00007,18.45271873474121,19.181062698364258,0.32555824518203735,0.6744417548179626,True
pomeranian,pomeranian_00008,18.362260818481445,19.870525360107422,0.18119612336158752,0.8188038468360901,True
pomeranian,pomeranian_00009,17.543230056762695,19.44734764099121,0.12964315712451935,0.8703568577766418,True
pomeranian,pomeranian_00010,18.493623733520508,19.707439422607422,0.22902660071849823,0.7709733843803406,True
pomeranian,pomeranian_00011,17.2625675201416,18.240983963012695,0.27320611476898193,0.7267938852310181,True
pomeranian,pomeranian_00012,17.001693725585938,18.960006713867188,0.12364973872900009,0.8763502836227417,True
pomeranian,pomeranian_00013,18.167360305786133,18.89826202392578,0.3249968886375427,0.6750031113624573,True
pomeranian,pomeranian_00014,18.157468795776367,19.45172119140625,0.2151339054107666,0.7848660945892334,True
pomeranian,pomeranian_00015,18.233530044555664,18.352102279663086,0.4703916311264038,0.5296083688735962,True
pomeranian,pomeranian_00016,18.90712547302246,20.374006271362305,0.1874171942472458,0.8125828504562378,True
pomeranian,pomeranian_00017,18.64054298400879,18.638256072998047,0.5005717277526855,0.49942827224731445,False
pomeranian,pomeranian_00018,17.639392852783203,19.724262237548828,0.11057616025209427,0.8894238471984863,True
pomeranian,pomeranian_00019,18.841327667236328,19.73993682861328,0.2893364131450653,0.7106636166572571,True
pomeranian,pomeranian_00020,17.216472625732422,19.3514347076416,0.1057448461651802,0.8942551612854004,True
pomeranian,pomeranian_00021,17.876012802124023,18.191776275634766,0.4217085838317871,0.5782914757728577,True
pomeranian,pomeranian_00022,18.128700256347656,18.926265716552734,0.31054654717445374,0.6894534826278687,True
pomeranian,pomeranian_00023,18.911754608154297,19.93437385559082,0.26451754570007324,0.7354825139045715,True
pomeranian,pomeranian_00024,19.640817642211914,19.12962532043457,0.6250858902931213,0.3749140501022339,False
pug,pug_00000,18.69034767150879,19.268688201904297,0.35931453108787537,0.640685498714447,True
pug,pug_00001,17.39217758178711,18.79833221435547,0.1968412846326828,0.803158700466156,True
pug,pug_00002,18.216724395751953,18.735815048217773,0.37306490540504456,0.6269351243972778,True
pug,pug_00003,17.976863861083984,18.412696838378906,0.3927343487739563,0.6072657108306885,True
pug,pug_00004,17.81810188293457,18.470947265625,0.3423486351966858,0.657651424407959,True
pug,pug_00005,19.495502471923828,20.25163459777832,0.3194866180419922,0.6805133819580078,True
pug,pug_00006,18.464370727539062,20.468421936035156,0.11877822875976562,0.8812217712402344,True
pug,pug_00007,19.040084838867188,21.55744743347168,0.07464992254972458,0.92535001039505,True
pug,pug_00008,18.722078323364258,20.776443481445312,0.11361205577850342,0.8863879442214966,True
pug,pug_00009,18.612028121948242,21.1076602935791,0.07616495341062546,0.923835039138794,True
pug,pug_00010,18.652801513671875,19.96865463256836,0.21150904893875122,0.788490891456604,True
pug,pug_00011,17.32247543334961,18.890647888183594,0.17247708141803741,0.8275229334831238,True
pug,pug_00012,18.421512603759766,19.127622604370117,0.33045893907546997,0.66954106092453,True
pug,pug_00013,17.473079681396484,18.394989013671875,0.28456902503967285,0.7154309749603271,True
pug,pug_00014,18.203458786010742,19.243833541870117,0.2610776722431183,0.7389222979545593,True
pug,pug_00015,17.567184448242188,20.076509475708008,0.07520703971385956,0.9247929453849792,True
pug,pug_00016,17.350364685058594,18.210521697998047,0.29730653762817383,0.7026934027671814,True
pug,pug_00017,18.57361602783203,19.667753219604492,0.2508400082588196,0.7491599917411804,True
pug,pug_00018,17.771602630615234,18.413774490356445,0.34475573897361755,0.6552442312240601,True
pug,pug_00019,18.315576553344727,20.167491912841797,0.13564817607402802,0.8643518090248108,True
pug,pug_00020,18.340476989746094,19.12584686279297,0.31316372752189636,0.686836302280426,True
pug,pug_00021,18.295480728149414,20.954526901245117,0.06543364375829697,0.9345663785934448,True
pug,pug_00022,17.946453094482422,18.386789321899414,0.3916608691215515,0.6083391308784485,True
pug,pug_00023,18.615478515625,19.968738555908203,0.20533791184425354,0.7946621179580688,True
pug,pug_00024,19.204490661621094,19.886085510253906,0.33590543270111084,0.6640945672988892,True
rottweiler,rottweiler_00000,18.42928123474121,19.77587127685547,0.2064284086227417,0.7935715913772583,True
rottweiler,rottweiler_00001,18.739336013793945,19.74663734436035,0.267508327960968,0.732491672039032,True
rottweiler,rottweiler_00002,17.939699172973633,19.418642044067383,0.18558715283870697,0.8144128322601318,True
rottweiler,rottweiler_00003,18.126806259155273,18.754161834716797,0.3481104075908661,0.6518896222114563,True
rottweiler,rottweiler_00004,17.338991165161133,19.769126892089844,0.08090337365865707,0.9190966486930847,True
rottweiler,rottweiler_00005,18.378822326660156,18.686203002929688,0.4237542152404785,0.5762457847595215,True
rottweiler,rottweiler_00006,17.854272842407227,19.163698196411133,0.2125830203294754,0.787416934967041,True
rottweiler,rottweiler_00007,18.09850311279297,17.37836265563965,0.672637939453125,0.327362060546875,False
rottweiler,rottweiler_00008,18.547748565673828,19.115795135498047,0.36168769001960754,0.6383122801780701,True
rottweiler,rottweiler_00009,17.456632614135742,19.471214294433594,0.11768042296171188,0.8823195099830627,True
rottweiler,rottweiler_00010,19.218753814697266,20.250051498413086,0.2628326117992401,0.7371673583984375,True
rottweiler,rottweiler_00011,18.615816116333008,19.819482803344727,0.2308235764503479,0.7691764235496521,True
rottweiler,rottweiler_00012,18.135818481445312,20.32299041748047,0.10090838372707367,0.8990916609764099,True
rottweiler,rottweiler_00013,17.668642044067383,18.766048431396484,0.2502261698246002,0.7497738003730774,True
rottweiler,rottweiler_00014,17.89924430847168,19.59204864501953,0.15540741384029388,0.8445926308631897,True
rottweiler,rottweiler_00015,17.841394424438477,19.5496768951416,0.15338662266731262,0.8466134071350098,True
rottweiler,rottweiler_00016,18.1043701171875,18.804458618164062,0.3317926228046417,0.6682074069976807,True
rottweiler,rottweiler_00017,19.0025634765625,19.264772415161133,0.4348208010196686,0.5651792287826538,True
rottweiler,rottweiler_00018,17.451679229736328,17.765548706054688,0.4221705496311188,0.5778294801712036,True
rottweiler,rottweiler_00019,16.931358337402344,19.937114715576172,0.04716649278998375,0.9528334736824036,True
rottweiler,rottweiler_00020,17.66377830505371,18.137968063354492,0.3836250901222229,0.6163749694824219,True
rottweiler,rottweiler_00021,18.710399627685547,19.81853485107422,0.24821870028972626,0.7517812848091125,True
rottweiler,rottweiler_00022,17.50277328491211,18.584423065185547,0.2531939148902893,0.7468060255050659,True
rottweiler,rottweiler_00023,18.037464141845703,19.94061851501465,0.12975189089775085,0.8702481389045715,True
rottweiler,rottweiler_00024,17.420276641845703,18.788522720336914,0.20290334522724152,0.7970966100692749,True
samoyed,samoyed_00000,18.198699951171875,18.879549026489258,0.33607184886932373,0.663928210735321,True
samoyed,samoyed_00001,17.987796783447266,18.51601791381836,0.37093186378479004,0.6290680766105652,True
samoyed,samoyed_00002,17.362621307373047,19.572784423828125,0.09884154051542282,0.9011584520339966,True
samoyed,samoyed_00003,18.071887969970703,18.740806579589844,0.3387390077114105,0.6612609624862671,True
samoyed,samoyed_00004,17.702178955078125,19.369457244873047,0.15878738462924957,0.8412125706672668,True
samoyed,samoyed_00005,17.856508255004883,19.09555435180664,0.22460205852985382,0.7753978967666626,True
samoyed,samoyed_00006,18.37295913696289,19.24644660949707,0.29452916979789734,0.705470860004425,True
samoyed,samoyed_00007,18.265146255493164,20.083681106567383,0.13960976898670197,0.8603902459144592,True
samoyed,samoyed_00008,17.504837036132812,18.617429733276367,0.2473878562450409,0.7526121139526367,True
samoyed,samoyed_00009,18.450593948364258,19.740629196166992,0.21584685146808624,0.784153163433075,True
samoyed,samoyed_00010,17.9897518157959,19.13344955444336,0.24164210259914398,0.7583579421043396,True
samoyed,samoyed_00011,18.9036865234375,20.08880615234375,0.23413291573524475,0.7658670544624329,True
samoyed,samoyed_00012,18.338960647583008,19.044370651245117,0.3306138813495636,0.6693861484527588,True
samoyed,samoyed_00013,18.231216430664062,19.226428985595703,0.2698837220668793,0.7301162481307983,True
samoyed,samoyed_00014,17.664087295532227,18.2489070892334,0.35782432556152344,0.6421756744384766,True
samoyed,samoyed_00015,18.547964096069336,19.489675521850586,0.28055477142333984,0.7194452881813049,True
samoyed,samoyed_00016,18.97419548034668,20.530656814575195,0.17415499687194824,0.8258450031280518,True
samoyed,samoyed_00017,18.57033920288086,18.80429458618164,0.4417765140533447,0.5582235455513,True
samoyed,samoyed_00018,18.580867767333984,20.127241134643555,0.17561067640781403,0.8243892788887024,True
samoyed,samoyed_00019,19.854707717895508,20.75655746459961,0.28867051005363464,0.711329460144043,True
samoyed,samoyed_00020,18.633419036865234,20.03236198425293,0.19798390567302704,0.8020160794258118,True
samoyed,samoyed_00021,18.448213577270508,19.337358474731445,0.2912863492965698,0.708713710308075,True
samoyed,samoyed_00022,17.259737014770508,18.600872039794922,0.20732346177101135,0.7926765084266663,True
samoyed,samoyed_00023,18.324617385864258,19.864538192749023,0.17654679715633392,0.8234531879425049,True
samoyed,samoyed_00024,18.47325897216797,19.781909942626953,0.21271269023418427,0.7872873544692993,True
shih_tzu,shih_tzu_00000,18.46446990966797,19.757017135620117,0.21542197465896606,0.7845780253410339,True
shih_tzu,shih_tzu_00001,17.271045684814453,18.788806915283203,0.1797914355993271,0.8202086091041565,True
shih_tzu,shih_tzu_00002,17.430734634399414,18.470449447631836,0.2612050473690033,0.7387949824333191,True
shih_tzu,shih_tzu_00003,18.08711051940918,21.072084426879883,0.04810933768749237,0.9518907070159912,True
shih_tzu,shih_tzu_00004,18.441699981689453,21.13661003112793,0.06327436864376068,0.9367255568504333,True
shih_tzu,shih_tzu_00005,18.480146408081055,20.85554313659668,0.08506815880537033,0.9149317741394043,True
shih_tzu,shih_tzu_00006,18.08878517150879,18.891550064086914,0.3094343841075897,0.6905655860900879,True
shih_tzu,shih_tzu_00007,18.35312271118164,19.20795249938965,0.2984206974506378,0.7015793323516846,True
shih_tzu,shih_tzu_00008,17.749576568603516,19.157136917114258,0.1966191530227661,0.8033808469772339,True
shih_tzu,shih_tzu_00009,17.570022583007812,19.29172134399414,0.1516524851322174,0.848347544670105,True
shih_tzu,shih_tzu_00010,18.416893005371094,19.01276969909668,0.3552875816822052,0.6447123885154724,True
shih_tzu,shih_tzu_00011,18.24968910217285,19.289817810058594,0.2611251771450043,0.7388748526573181,True
shih_tzu,shih_tzu_00012,17.8952693939209,19.547643661499023,0.16078831255435944,0.8392117023468018,True
shih_tzu,shih_tzu_00013,18.100719451904297,20.18828773498535,0.11031100153923035,0.889689028263092,True
shih_tzu,shih_tzu_00014,18.163026809692383,19.833833694458008,0.15831662714481354,0.8416833877563477,True
shih_tzu,shih_tzu_00015,18.313777923583984,20.2596378326416,0.12500548362731934,0.8749944567680359,True
shih_tzu,shih_tzu_00016,19.11543083190918,20.386272430419922,0.21911321580410004,0.7808868288993835,True
shih_tzu,shih_tzu_00017,18.33283042907715,20.097951889038086,0.14615006744861603,0.8538499474525452,True
shih_tzu,shih_tzu_00018,17.96137237548828,20.058887481689453,0.10933857411146164,0.8906614184379578,True
shih_tzu,shih_tzu_00019,18.0738525390625,19.66822624206543,0.1687694489955902,0.8312305808067322,True
shih_tzu,shih_tzu_00020,17.72736358642578,18.005468368530273,0.43091848492622375,0.5690815448760986,True
shih_tzu,shih_tzu_00021,18.3701114654541,20.051876068115234,0.15686194598674774,0.8431380391120911,True
shih_tzu,shih_tzu_00022,17.37200164794922,20.259138107299805,0.05279313027858734,0.9472068548202515,True
shih_tzu,shih_tzu_00023,18.87005043029785,20.414466857910156,0.17589418590068817,0.8241058588027954,True
shih_tzu,shih_tzu_00024,18.92728042602539,19.562698364257812,0.34628307819366455,0.6537169218063354,True
siberian_husky,siberian_husky_00000,16.877525329589844,18.01194953918457,0.24334554374217987,0.7566544413566589,True
siberian_husky,siberian_husky_00001,18.400367736816406,19.32460594177246,0.2840951085090637,0.7159048318862915,True
siberian_husky,siberian_husky_00002,17.839738845825195,18.893850326538086,0.2584363520145416,0.741563618183136,True
siberian_husky,siberian_husky_00003,18.35287094116211,19.66610336303711,0.21194645762443542,0.788053572177887,True
siberian_husky,siberian_husky_00004,17.93779182434082,19.2840633392334,0.20648060739040375,0.7935194373130798,True
siberian_husky,siberian_husky_00005,17.91227149963379,18.631921768188477,0.32747000455856323,0.6725299954414368,True
siberian_husky,siberian_husky_00006,16.90584945678711,18.337678909301758,0.19281379878520966,0.8071861863136292,True
siberian_husky,siberian_husky_00007,18.230701446533203,18.896509170532227,0.33943620324134827,0.6605638265609741,True
siberian_husky,siberian_husky_00008,17.67550277709961,19.570232391357422,0.13070614635944366,0.8692938089370728,True
siberian_husky,siberian_husky_00009,18.10643768310547,18.661169052124023,0.3647674024105072,0.6352326273918152,True
siberian_husky,siberian_husky_00010,19.344846725463867,19.964336395263672,0.3498975336551666,0.6501024961471558,True
siberian_husky,siberian_husky_00011,17.952484130859375,19.11557960510254,0.23810526728630066,0.761894702911377,True
siberian_husky,siberian_husky_00012,17.27451515197754,18.216140747070312,0.2805720865726471,0.7194278836250305,True
siberian_husky,siberian_husky_00013,16.949079513549805,17.91385841369629,0.27592238783836365,0.724077582359314,True
siberian_husky,siberian_husky_00014,18.498334884643555,20.574010848999023,0.11148355901241302,0.8885164260864258,True
siberian_husky,siberian_husky_00015,17.598806381225586,18.682600021362305,0.252788782119751,0.747211217880249,True
siberian_husky,siberian_husky_00016,18.57244873046875,18.94608497619629,0.40766268968582153,0.5923373699188232,True
siberian_husky,siberian_husky_00017,18.351978302001953,20.222408294677734,0.13349197804927826,0.8665080666542053,True
siberian_husky,siberian_husky_00018,17.851524353027344,18.579566955566406,0.32562440633773804,0.674375593662262,True
siberian_husky,siberian_husky_00019,18.479637145996094,18.874664306640625,0.4025077223777771,0.5974923372268677,True
siberian_husky,siberian_husky_00020,18.652240753173828,19.55165672302246,0.2891705334186554,0.7108294367790222,True
siberian_husky,siberian_husky_00021,18.294876098632812,19.542648315429688,0.22308602929115295,0.7769139409065247,True
siberian_husky,siberian_husky_00022,18.793102264404297,18.96661949157715,0.4567292034626007,0.5432708263397217,True
siberian_husky,siberian_husky_00023,17.875471115112305,19.644840240478516,0.14562080800533295,0.8543792366981506,True
siberian_husky,siberian_husky_00024,17.650997161865234,17.940250396728516,0.42818668484687805,0.5718133449554443,True
standard_poodle,standard_poodle_00000,18.315479278564453,20.212488174438477,0.1304473876953125,0.8695526123046875,True
standard_poodle,standard_poodle_00001,17.859912872314453,18.692859649658203,0.3030223548412323,0.6969776153564453,True
standard_poodle,standard_poodle_00002,17.8287296295166,18.19214630126953,0.4101327359676361,0.5898672938346863,True
standard_poodle,standard_poodle_00003,18.454328536987305,19.395526885986328,0.2806583344936371,0.7193416953086853,True
standard_poodle,standard_poodle_00004,18.416379928588867,18.56670379638672,0.46248963475227356,0.537510335445404,True
standard_poodle,standard_poodle_00005,16.855417251586914,17.96488380432129,0.2479703426361084,0.7520296573638916,True
standard_poodle,standard_poodle_00006,18.54790687561035,20.82140350341797,0.0933418795466423,0.9066581726074219,True
standard_poodle,standard_poodle_00007,17.27862548828125,18.679393768310547,0.19769422709941864,0.8023057579994202,True
standard_poodle,standard_poodle_00008,17.70282745361328,17.84416389465332,0.4647245705127716,0.535275399684906,True
standard_poodle,standard_poodle_00009,18.01959991455078,19.10875129699707,0.25177809596061707,0.7482218742370605,True
standard_poodle,standard_poodle_00010,18.045934677124023,19.55499839782715,0.18107758462429047,0.8189224004745483,True
standard_poodle,standard_poodle_00011,18.13287353515625,18.413175582885742,0.430379718542099,0.5696203112602234,True
standard_poodle,standard_poodle_00012,18.42268943786621,19.628765106201172,0.23039615154266357,0.7696038484573364,True
standard_poodle,standard_poodle_00013,18.395559310913086,18.54449462890625,0.46283483505249023,0.5371651649475098,True
standard_poodle,standard_poodle_00014,17.83519172668457,19.401485443115234,0.17274539172649384,0.827254593372345,True
standard_poodle,standard_poodle_00015,18.24950408935547,18.442546844482422,0.45188865065574646,0.5481113791465759,True
standard_poodle,standard_poodle_00016,18.267719268798828,19.199932098388672,0.282476007938385,0.717523992061615,True
standard_poodle,standard_poodle_00017,17.356840133666992,18.49660873413086,0.2423628568649292,0.7576371431350708,True
standard_poodle,standard_poodle_00018,18.1787166595459,19.104228973388672,0.2838360667228699,0.7161639332771301,True
standard_poodle,standard_poodle_00019,18.27347755432129,17.914188385009766,0.5888683795928955,0.4111316502094269,False
standard_poodle,standard_poodle_00020,17.352479934692383,18.625520706176758,0.2187371551990509,0.7812628149986267,True
standard_poodle,standard_poodle_00021,19.266258239746094,20.067731857299805,0.30971038341522217,0.6902896165847778,True
standard_poodle,standard_poodle_00022,17.91866683959961,19.253467559814453,0.20836637914180756,0.7916336059570312,True
standard_poodle,standard_poodle_00023,17.232471466064453,18.571083068847656,0.2077384889125824,0.79226154088974,True
standard_poodle,standard_poodle_00024,18.653635025024414,19.972511291503906,0.2110053151845932,0.7889946699142456,True
yorkshire_terrier,yorkshire_terrier_00000,17.89156723022461,18.913476943969727,0.26465559005737305,0.735344409942627,True
yorkshire_terrier,yorkshire_terrier_00001,18.984548568725586,19.365848541259766,0.40581342577934265,0.5941866040229797,True
yorkshire_terrier,yorkshire_terrier_00002,19.209688186645508,19.990299224853516,0.3141882121562958,0.6858117580413818,True
yorkshire_terrier,yorkshire_terrier_00003,18.293649673461914,20.647111892700195,0.08679096400737762,0.9132089614868164,True
yorkshire_terrier,yorkshire_terrier_00004,17.80600357055664,20.6328067779541,0.05589284747838974,0.9441071152687073,True
yorkshire_terrier,yorkshire_terrier_00005,17.94219207763672,19.901681900024414,0.12352228164672852,0.8764777183532715,True
yorkshire_terrier,yorkshire_terrier_00006,18.5878849029541,20.385406494140625,0.14215302467346191,0.8578470349311829,True
yorkshire_terrier,yorkshire_terrier_00007,17.98188018798828,20.327289581298828,0.08743134886026382,0.9125686287879944,True
yorkshire_terrier,yorkshire_terrier_00008,19.202529907226562,19.731775283813477,0.3706928789615631,0.6293070912361145,True
yorkshire_terrier,yorkshire_terrier_00009,18.451505661010742,21.92262077331543,0.03014536201953888,0.9698545932769775,True
yorkshire_terrier,yorkshire_terrier_00010,16.705509185791016,19.23421859741211,0.07386989146471024,0.9261301159858704,True
yorkshire_terrier,yorkshire_terrier_00011,17.28231430053711,18.980451583862305,0.15470869839191437,0.845291256904602,True
yorkshire_terrier,yorkshire_terrier_00012,17.94826889038086,20.219432830810547,0.09353947639465332,0.9064605236053467,True
yorkshire_terrier,yorkshire_terrier_00013,18.464570999145508,21.195938110351562,0.06114763021469116,0.9388523101806641,True
yorkshire_terrier,yorkshire_terrier_00014,16.281307220458984,19.0106258392334,0.061265334486961365,0.9387346506118774,True
yorkshire_terrier,yorkshire_terrier_00015,19.0969295501709,19.29098892211914,0.45163682103157043,0.5483631491661072,True
yorkshire_terrier,yorkshire_terrier_00016,18.43446159362793,20.939016342163086,0.0755394846200943,0.9244604706764221,True
yorkshire_terrier,yorkshire_terrier_00017,16.924161911010742,18.692363739013672,0.14576610922813416,0.8542339205741882,True
yorkshire_terrier,yorkshire_terrier_00018,17.428394317626953,19.630361557006836,0.09957396984100342,0.9004259705543518,True
yorkshire_terrier,yorkshire_terrier_00019,18.68545913696289,19.63279151916504,0.2794216275215149,0.7205783724784851,True
yorkshire_terrier,yorkshire_terrier_00020,18.368873596191406,19.02337646484375,0.34197553992271423,0.6580244898796082,True
yorkshire_terrier,yorkshire_terrier_00021,17.20015525817871,17.681825637817383,0.3818577527999878,0.6181422472000122,True
yorkshire_terrier,yorkshire_terrier_00022,17.009002685546875,19.018571853637695,0.11820186674594879,0.8817980885505676,True
yorkshire_terrier,yorkshire_terrier_00023,17.538454055786133,19.117237091064453,0.17096789181232452,0.8290321230888367,True
yorkshire_terrier,yorkshire_terrier_00024,18.058406829833984,18.239038467407227,0.45496445894241333,0.5450355410575867,True
