breed,stem,score_pretrained,score_sft,prob_pretrained,prob_sft,sft_wins
labrador_retriever,labrador_retriever_00006,18.747173309326172,19.15955924987793,0.3983401656150818,0.6016598343849182,True
labrador_retriever,labrador_retriever_00007,17.705509185791016,17.93426513671875,0.44305911660194397,0.5569409132003784,True
labrador_retriever,labrador_retriever_00008,18.853261947631836,19.088491439819336,0.44146230816841125,0.5585376620292664,True
labrador_retriever,labrador_retriever_00009,18.038225173950195,19.402545928955078,0.20353898406028748,0.7964610457420349,True
labrador_retriever,labrador_retriever_00010,16.929513931274414,18.0482177734375,0.24625179171562195,0.7537482380867004,True
labrador_retriever,labrador_retriever_00011,18.294527053833008,18.77288055419922,0.3826410174369812,0.6173589825630188,True
labrador_retriever,labrador_retriever_00012,18.526582717895508,19.414125442504883,0.29161718487739563,0.708382785320282,True
labrador_retriever,labrador_retriever_00013,19.085371017456055,19.876928329467773,0.3118343651294708,0.6881656050682068,True
labrador_retriever,labrador_retriever_00014,20.31212615966797,20.39190101623535,0.48006686568260193,0.5199331641197205,True
labrador_retriever,labrador_retriever_00015,17.956750869750977,19.571887969970703,0.1658766120672226,0.8341233730316162,True
labrador_retriever,labrador_retriever_00016,18.245805740356445,20.128944396972656,0.13202878832817078,0.8679712414741516,True
labrador_retriever,labrador_retriever_00017,19.29262351989746,19.678199768066406,0.4047826826572418,0.5952172875404358,True
labrador_retriever,labrador_retriever_00018,19.433727264404297,19.666749954223633,0.44200649857521057,0.557993471622467,True
labrador_retriever,labrador_retriever_00019,19.122636795043945,19.14896011352539,0.4934195578098297,0.5065804719924927,True
labrador_retriever,labrador_retriever_00020,18.855438232421875,19.632816314697266,0.3148852288722992,0.6851147413253784,True
labrador_retriever,labrador_retriever_00021,18.980850219726562,19.140771865844727,0.4601046144962311,0.5398954153060913,True
labrador_retriever,labrador_retriever_00022,18.534547805786133,19.10358428955078,0.3614591658115387,0.6385408639907837,True
labrador_retriever,labrador_retriever_00023,19.043258666992188,19.894447326660156,0.29918357729911804,0.7008164525032043,True
labrador_retriever,labrador_retriever_00024,18.06186866760254,19.166257858276367,0.24891838431358337,0.7510815858840942,True
pomeranian,pomeranian_00000,18.78692054748535,20.354110717773438,0.1726173311471939,0.8273826837539673,True
pomeranian,pomeranian_00001,18.78040313720703,19.375816345214844,0.35539379715919495,0.6446062326431274,True
pomeranian,pomeranian_00002,17.78389549255371,19.643861770629883,0.1347069889307022,0.8652929663658142,True
pomeranian,pomeranian_00003,19.1079158782959,20.697999954223633,0.1693720668554306,0.8306279182434082,True
pomeranian,pomeranian_00004,18.397647857666016,19.844343185424805,0.19051067531108856,0.8094893097877502,True
pomeranian,pomeranian_00005,18.464529037475586,20.52267837524414,0.11323151737451553,0.8867684602737427,True
pomeranian,pomeranian_00006,17.08970832824707,18.63583755493164,0.17564602196216583,0.8243539929389954,True
pomeranian,pomeranian_00007,17.704740524291992,19.169187545776367,0.18778811395168304,0.8122118711471558,True
pomeranian,pomeranian_00008,18.20183753967285,19.714462280273438,0.18055012822151184,0.8194498419761658,True
pomeranian,pomeranian_00009,17.575754165649414,19.12107276916504,0.17576342821121216,0.8242365121841431,True
pomeranian,pomeranian_00010,18.345672607421875,20.174053192138672,0.13843129575252533,0.8615687489509583,True
pomeranian,pomeranian_00011,17.27869987487793,18.597156524658203,0.21107518672943115,0.7889248728752136,True
pomeranian,pomeranian_00012,17.90730857849121,18.976484298706055,0.25555986166000366,0.7444401383399963,True
pomeranian,pomeranian_00013,18.381391525268555,18.90537452697754,0.3719213306903839,0.6280786395072937,True
pomeranian,pomeranian_00014,18.022878646850586,19.668603897094727,0.16168752312660217,0.8383124470710754,True
pomeranian,pomeranian_00015,18.269317626953125,17.68370246887207,0.6423584818840027,0.3576415777206421,False
pomeranian,pomeranian_00016,18.29056167602539,20.450603485107422,0.10339657217264175,0.8966034054756165,True
pomeranian,pomeranian_00017,17.76604652404785,19.222017288208008,0.18908438086509705,0.8109156489372253,True
pomeranian,pomeranian_00018,17.45211410522461,19.45081901550293,0.1193389743566513,0.8806610107421875,True
pomeranian,pomeranian_00019,19.490245819091797,19.96172332763672,0.38426658511161804,0.6157334446907043,True
pomeranian,pomeranian_00020,17.8978328704834,19.67702865600586,0.14440245926380157,0.8555974960327148,True
pomeranian,pomeranian_00021,18.13434410095215,18.710041046142578,0.3599233329296112,0.6400766968727112,True
pomeranian,pomeranian_00022,17.887964248657227,19.696321487426758,0.14083677530288696,0.8591631650924683,True
pomeranian,pomeranian_00023,19.270639419555664,20.039623260498047,0.31669896841049194,0.6833010315895081,True
pomeranian,pomeranian_00024,19.31414222717285,19.722156524658203,0.3993883430957794,0.6006116271018982,True
pug,pug_00000,18.611753463745117,19.826929092407227,0.22878657281398773,0.7712134122848511,True
pug,pug_00001,17.196170806884766,19.2186336517334,0.11686456948518753,0.8831354975700378,True
pug,pug_00002,17.922306060791016,18.96424102783203,0.2607768177986145,0.7392231822013855,True
pug,pug_00003,17.608522415161133,18.408565521240234,0.31001630425453186,0.6899837255477905,True
pug,pug_00004,18.082115173339844,19.059417724609375,0.2734273374080658,0.7265726327896118,True
pug,pug_00005,19.201374053955078,20.71488380432129,0.18041923642158508,0.8195807337760925,True
pug,pug_00006,19.05002212524414,20.527938842773438,0.1857423037290573,0.8142576813697815,True
pug,pug_00007,18.85434913635254,20.878986358642578,0.1166403517127037,0.8833596706390381,True
pug,pug_00008,18.37371063232422,20.593952178955078,0.09794746339321136,0.9020525813102722,True
pug,pug_00009,18.01861000061035,20.874006271362305,0.054403048008680344,0.9455969333648682,True
pug,pug_00010,18.50901985168457,19.15089225769043,0.3448233902454376,0.65517657995224,True
pug,pug_00011,17.772071838378906,18.760828018188477,0.271157830953598,0.7288421392440796,True
pug,pug_00012,18.47290802001953,19.983287811279297,0.1808825135231018,0.8191174268722534,True
pug,pug_00013,17.080854415893555,18.331480026245117,0.22259186208248138,0.7774081826210022,True
pug,pug_00014,18.37820816040039,19.290563583374023,0.2865180969238281,0.7134819030761719,True
pug,pug_00015,17.423418045043945,19.431713104248047,0.11833475530147552,0.8816652894020081,True
pug,pug_00016,17.715965270996094,18.89385223388672,0.23543234169483185,0.7645676732063293,True
pug,pug_00017,18.547475814819336,19.652936935424805,0.2487180382013321,0.7512819766998291,True
pug,pug_00018,17.871294021606445,18.85044288635254,0.27306070923805237,0.72693932056427,True
pug,pug_00019,18.04218864440918,19.919687271118164,0.13267646729946136,0.8673235774040222,True
pug,pug_00020,18.132953643798828,18.9228458404541,0.31219181418418884,0.6878082156181335,True
pug,pug_00021,18.7678165435791,21.405115127563477,0.06677617877721786,0.9332238435745239,True
pug,pug_00022,17.870086669921875,18.770715713500977,0.2889212369918823,0.7110787630081177,True
pug,pug_00023,17.992708206176758,19.749523162841797,0.1471896916627884,0.8528103232383728,True
pug,pug_00024,18.45785140991211,19.816329956054688,0.20448768138885498,0.795512318611145,True
rottweiler,rottweiler_00000,19.020112991333008,19.79768180847168,0.3148441016674042,0.6851559281349182,True
rottweiler,rottweiler_00001,18.5693302154541,19.922855377197266,0.2052946388721466,0.7947053909301758,True
rottweiler,rottweiler_00002,17.68894386291504,19.692541122436523,0.1188257560133934,0.8811742663383484,True
rottweiler,rottweiler_00003,18.129837036132812,19.182985305786133,0.2586210072040558,0.7413790225982666,True
rottweiler,rottweiler_00004,17.24311065673828,19.321327209472656,0.11123216897249222,0.8887678980827332,True
rottweiler,rottweiler_00005,18.202428817749023,19.10003089904785,0.2895435094833374,0.7104564309120178,True
rottweiler,rottweiler_00006,17.54063606262207,20.13313865661621,0.06962250173091888,0.9303774833679199,True
rottweiler,rottweiler_00007,17.381078720092773,17.749147415161133,0.4090077877044678,0.5909921526908875,True
rottweiler,rottweiler_00008,18.85260581970215,18.91682243347168,0.4839513599872589,0.5160486102104187,True
rottweiler,rottweiler_00009,18.22311782836914,19.57118034362793,0.20618730783462524,0.7938126921653748,True
rottweiler,rottweiler_00010,19.071752548217773,20.43225860595703,0.20415806770324707,0.7958418726921082,True
rottweiler,rottweiler_00011,18.71564483642578,19.50849723815918,0.31155654788017273,0.6884434819221497,True
rottweiler,rottweiler_00012,18.571245193481445,19.808462142944336,0.22492080926895142,0.7750792503356934,True
rottweiler,rottweiler_00013,17.360139846801758,18.44312858581543,0.252940833568573,0.747059166431427,True
rottweiler,rottweiler_00014,18.162405014038086,18.723472595214844,0.36330050230026245,0.6366995573043823,True
rottweiler,rottweiler_00015,17.958955764770508,19.524192810058594,0.17289644479751587,0.8271034955978394,True
rottweiler,rottweiler_00016,17.932687759399414,18.952503204345703,0.2650633454322815,0.7349366545677185,True
rottweiler,rottweiler_00017,18.222209930419922,20.304475784301758,0.11083246767520905,0.8891674876213074,True
rottweiler,rottweiler_00018,17.91129493713379,17.538637161254883,0.5921010375022888,0.40789899230003357,False
rottweiler,rottweiler_00019,16.916688919067383,18.978199005126953,0.11289451271295547,0.8871055245399475,True
rottweiler,rottweiler_00020,18.187837600708008,18.435714721679688,0.43834611773490906,0.5616539120674133,True
rottweiler,rottweiler_00021,18.662199020385742,19.416345596313477,0.3199184834957123,0.6800815463066101,True
rottweiler,rottweiler_00022,17.841772079467773,18.56104850769043,0.32755234837532043,0.672447681427002,True
rottweiler,rottweiler_00023,18.192760467529297,19.040712356567383,0.29986268281936646,0.7001373171806335,True
rottweiler,rottweiler_00024,17.69521713256836,19.003808975219727,0.21272258460521698,0.7872774600982666,True
samoyed,samoyed_00000,18.012027740478516,20.02696418762207,0.1176435798406601,0.8823564052581787,True
samoyed,samoyed_00001,18.210573196411133,18.795703887939453,0.35775288939476013,0.6422471404075623,True
samoyed,samoyed_00002,17.245338439941406,19.351694107055664,0.10848060995340347,0.8915193676948547,True
samoyed,samoyed_00003,17.902408599853516,18.59490394592285,0.3334782123565674,0.6665217876434326,True
samoyed,samoyed_00004,17.640300750732422,19.484907150268555,0.13650742173194885,0.8634926080703735,True
samoyed,samoyed_00005,17.61859893798828,18.772262573242188,0.23982055485248566,0.7601794600486755,True
samoyed,samoyed_00006,17.588394165039062,19.71306610107422,0.10672186315059662,0.8932781219482422,True
samoyed,samoyed_00007,18.841230392456055,19.69183349609375,0.29930636286735535,0.700693666934967,True
samoyed,samoyed_00008,18.302940368652344,18.558879852294922,0.4363621473312378,0.563637912273407,True
samoyed,samoyed_00009,18.437782287597656,19.146526336669922,0.3298763930797577,0.6701235771179199,True
samoyed,samoyed_00010,18.335956573486328,18.92498016357422,0.35685890913009644,0.6431411504745483,True
samoyed,samoyed_00011,18.87135124206543,20.41422462463379,0.17611797153949738,0.8238820433616638,True
samoyed,samoyed_00012,18.083229064941406,18.93997573852539,0.29801952838897705,0.701980471611023,True
samoyed,samoyed_00013,18.288589477539062,19.46204376220703,0.23623116314411163,0.7637687921524048,True
samoyed,samoyed_00014,17.579261779785156,19.388601303100586,0.14071796834468842,0.8592820763587952,True
samoyed,samoyed_00015,19.046831130981445,20.300235748291016,0.22211132943630219,0.7778886556625366,True
samoyed,samoyed_00016,18.084964752197266,20.729785919189453,0.06630892306566238,0.9336910247802734,True
samoyed,samoyed_00017,18.33345603942871,18.820777893066406,0.3805246949195862,0.6194753646850586,True
samoyed,samoyed_00018,18.8603572845459,20.043912887573242,0.2344134896993637,0.7655864953994751,True
samoyed,samoyed_00019,19.523086547851562,20.420494079589844,0.2895835340023041,0.7104164361953735,True
samoyed,samoyed_00020,18.896324157714844,19.564428329467773,0.338921457529068,0.6610785126686096,True
samoyed,samoyed_00021,18.857797622680664,19.152366638183594,0.4268856644630432,0.5731143355369568,True
samoyed,samoyed_00022,17.48082160949707,18.368635177612305,0.2915612757205963,0.7084387540817261,True
samoyed,samoyed_00023,18.006175994873047,19.540569305419922,0.17735180258750916,0.8226482272148132,True
samoyed,samoyed_00024,18.262413024902344,19.25206756591797,0.2709803283214569,0.7290197014808655,True
shih_tzu,shih_tzu_00000,18.87526512145996,19.749319076538086,0.29441145062446594,0.7055885195732117,True
shih_tzu,shih_tzu_00001,17.428627014160156,17.384313583374023,0.5110765695571899,0.48892349004745483,False
shih_tzu,shih_tzu_00002,17.71778678894043,18.902189254760742,0.23426152765750885,0.7657384276390076,True
shih_tzu,shih_tzu_00003,18.520822525024414,21.03277015686035,0.07502483576536179,0.9249751567840576,True
shih_tzu,shih_tzu_00004,18.957372665405273,21.028339385986328,0.11195091158151627,0.8880491256713867,True
shih_tzu,shih_tzu_00005,17.8729190826416,20.699081420898438,0.05592667683959007,0.9440733194351196,True
shih_tzu,shih_tzu_00006,18.041034698486328,18.672483444213867,0.34718215465545654,0.6528179049491882,True
shih_tzu,shih_tzu_00007,18.222187042236328,19.469045639038086,0.22324441373348236,0.7767556309700012,True
shih_tzu,shih_tzu_00008,17.49642562866211,19.462934494018555,0.12276436388492584,0.8772356510162354,True
shih_tzu,shih_tzu_00009,17.59463882446289,19.43315887451172,0.1372264325618744,0.862773597240448,True
shih_tzu,shih_tzu_00010,18.2228946685791,19.051227569580078,0.3039976954460144,0.6960023045539856,True
shih_tzu,shih_tzu_00011,18.224042892456055,18.973697662353516,0.32089653611183167,0.6791034936904907,True
shih_tzu,shih_tzu_00012,18.287904739379883,19.420738220214844,0.24363858997821808,0.7563614249229431,True
shih_tzu,shih_tzu_00013,17.89063835144043,20.027624130249023,0.10555363446474075,0.8944463729858398,True
shih_tzu,shih_tzu_00014,18.514921188354492,19.507205963134766,0.2704610228538513,0.7295389771461487,True
shih_tzu,shih_tzu_00015,18.843469619750977,20.947418212890625,0.10871361941099167,0.8912863731384277,True
shih_tzu,shih_tzu_00016,19.097553253173828,21.12888526916504,0.11595230549573898,0.8840476870536804,True
shih_tzu,shih_tzu_00017,18.90951919555664,20.679412841796875,0.1455555409193039,0.8544443845748901,True
shih_tzu,shih_tzu_00018,18.245014190673828,20.09291648864746,0.13611938059329987,0.8638805747032166,True
shih_tzu,shih_tzu_00019,18.06597137451172,20.092533111572266,0.11644219607114792,0.8835577964782715,True
shih_tzu,shih_tzu_00020,17.485422134399414,17.808752059936523,0.4198644161224365,0.5801355242729187,True
shih_tzu,shih_tzu_00021,18.84195327758789,19.43696403503418,0.3554859757423401,0.6445140242576599,True
shih_tzu,shih_tzu_00022,17.83080291748047,20.873281478881836,0.045543309301137924,0.9544566869735718,True
shih_tzu,shih_tzu_00023,18.91414451599121,20.350791931152344,0.1920650601387024,0.8079349994659424,True
shih_tzu,shih_tzu_00024,18.841089248657227,19.399139404296875,0.36399874091148376,0.6360012888908386,True
siberian_husky,siberian_husky_00000,16.296947479248047,17.36264419555664,0.25622230768203735,0.7437776923179626,True
siberian_husky,siberian_husky_00001,17.83485984802246,18.6607666015625,0.30451127886772156,0.6954887509346008,True
siberian_husky,siberian_husky_00002,18.041736602783203,18.535167694091797,0.37908560037612915,0.6209143996238708,True
siberian_husky,siberian_husky_00003,18.292333602905273,19.578834533691406,0.216445654630661,0.7835543155670166,True
siberian_husky,siberian_husky_00004,18.358715057373047,18.734071731567383,0.40724730491638184,0.5927526950836182,True
siberian_husky,siberian_husky_00005,17.96981430053711,19.703289031982422,0.15014366805553436,0.8498563170433044,True
siberian_husky,siberian_husky_00006,17.754497528076172,18.465694427490234,0.32933443784713745,0.6706655621528625,True
siberian_husky,siberian_husky_00007,17.666053771972656,18.824674606323242,0.2389179766178131,0.7610819935798645,True
siberian_husky,siberian_husky_00008,17.010883331298828,19.121524810791016,0.10806681960821152,0.8919331431388855,True
siberian_husky,siberian_husky_00009,17.343889236450195,18.573049545288086,0.22632840275764465,0.773671567440033,True
siberian_husky,siberian_husky_00010,19.1258487701416,19.87940788269043,0.3200462758541107,0.6799536943435669,True
siberian_husky,siberian_husky_00011,18.16384506225586,19.170228958129883,0.267688125371933,0.7323118448257446,True
siberian_husky,siberian_husky_00012,17.70349884033203,18.332094192504883,0.34782910346984863,0.6521708965301514,True
siberian_husky,siberian_husky_00013,16.64695930480957,18.347484588623047,0.154396653175354,0.8456032872200012,True
siberian_husky,siberian_husky_00014,18.042207717895508,20.779518127441406,0.060807324945926666,0.9391927123069763,True
siberian_husky,siberian_husky_00015,17.861553192138672,18.331045150756836,0.38473647832870483,0.6152634620666504,True
siberian_husky,siberian_husky_00016,18.61252784729004,19.018997192382812,0.3997589945793152,0.6002410054206848,True
siberian_husky,siberian_husky_00017,19.281089782714844,20.249553680419922,0.27518677711486816,0.7248131632804871,True
siberian_husky,siberian_husky_00018,17.598743438720703,18.49365234375,0.2900978624820709,0.7099021673202515,True
siberian_husky,siberian_husky_00019,18.59001350402832,18.69686508178711,0.47331249713897705,0.526687502861023,True
siberian_husky,siberian_husky_00020,18.756834030151367,19.624126434326172,0.2958180010318756,0.704181969165802,True
siberian_husky,siberian_husky_00021,18.605138778686523,19.41908073425293,0.3070511221885681,0.6929488778114319,True
siberian_husky,siberian_husky_00022,18.051876068115234,18.799983978271484,0.32123371958732605,0.6787663102149963,True
siberian_husky,siberian_husky_00023,17.803386688232422,19.265628814697266,0.1881246566772461,0.8118753433227539,True
siberian_husky,siberian_husky_00024,17.922264099121094,18.391416549682617,0.38481688499450684,0.6151831746101379,True
standard_poodle,standard_poodle_00000,18.961223602294922,19.884626388549805,0.28426507115364075,0.7157348990440369,True
standard_poodle,standard_poodle_00001,17.651865005493164,19.14739227294922,0.1830935776233673,0.8169064521789551,True
standard_poodle,standard_poodle_00002,17.61507797241211,18.1894474029541,0.3602292239665985,0.6397708058357239,True
standard_poodle,standard_poodle_00003,18.34328842163086,19.031713485717773,0.3343835175037384,0.6656164526939392,True
standard_poodle,standard_poodle_00004,18.3033447265625,18.615825653076172,0.42250925302505493,0.5774906873703003,True
standard_poodle,standard_poodle_00005,17.201587677001953,18.235822677612305,0.2622638940811157,0.7377360463142395,True
standard_poodle,standard_poodle_00006,19.667999267578125,20.01751708984375,0.4134993553161621,0.5865005850791931,True
standard_poodle,standard_poodle_00007,17.991241455078125,18.54109001159668,0.36589956283569336,0.6341004371643066,True
standard_poodle,standard_poodle_00008,17.57233428955078,17.784751892089844,0.4470944106578827,0.5529056191444397,True
standard_poodle,standard_poodle_00009,18.716453552246094,19.254499435424805,0.36864230036735535,0.631357729434967,True
standard_poodle,standard_poodle_00010,18.052953720092773,18.813974380493164,0.3184247314929962,0.6815752983093262,True
standard_poodle,standard_poodle_00011,18.43098258972168,18.862083435058594,0.3938634991645813,0.6061365008354187,True
standard_poodle,standard_poodle_00012,18.009357452392578,19.50594711303711,0.1829347163438797,0.8170652389526367,True
standard_poodle,standard_poodle_00013,17.793991088867188,18.5068359375,0.3289705514907837,0.6710295081138611,True
standard_poodle,standard_poodle_00014,17.952415466308594,19.872982025146484,0.127798393368721,0.8722015619277954,True
standard_poodle,standard_poodle_00015,18.065290451049805,18.596328735351562,0.37027475237846375,0.6297252774238586,True
standard_poodle,standard_poodle_00016,18.17780113220215,19.19618034362793,0.26534324884414673,0.734656810760498,True
standard_poodle,standard_poodle_00017,17.61326026916504,18.01188087463379,0.4016438126564026,0.5983561873435974,True
standard_poodle,standard_poodle_00018,18.20549201965332,19.748533248901367,0.17609362304210663,0.823906421661377,True
standard_poodle,standard_poodle_00019,18.175201416015625,17.570720672607422,0.6466807126998901,0.3533192276954651,False
standard_poodle,standard_poodle_00020,17.66686248779297,18.11870002746582,0.3889239728450775,0.6110760569572449,True
standard_poodle,standard_poodle_00021,18.951196670532227,19.234941482543945,0.4295359253883362,0.5704640746116638,True
standard_poodle,standard_poodle_00022,17.99477195739746,18.721778869628906,0.3258518874645233,0.6741480827331543,True
standard_poodle,standard_poodle_00023,18.27312660217285,17.97661781311035,0.5735888481140137,0.42641115188598633,False
standard_poodle,standard_poodle_00024,18.730880737304688,19.745044708251953,0.26616576313972473,0.7338342666625977,True
yorkshire_terrier,yorkshire_terrier_00000,18.060344696044922,18.993698120117188,0.28224486112594604,0.717755138874054,True
yorkshire_terrier,yorkshire_terrier_00001,18.202228546142578,20.232990264892578,0.11601079255342484,0.8839892745018005,True
yorkshire_terrier,yorkshire_terrier_00002,19.259437561035156,19.902271270751953,0.3446062505245209,0.6553937196731567,True
yorkshire_terrier,yorkshire_terrier_00003,18.652729034423828,20.917871475219727,0.094051294028759,0.9059487581253052,True
yorkshire_terrier,yorkshire_terrier_00004,17.318082809448242,20.18167495727539,0.05398295819759369,0.9460169672966003,True
yorkshire_terrier,yorkshire_terrier_00005,17.958696365356445,19.876317977905273,0.12812700867652893,0.8718729615211487,True
yorkshire_terrier,yorkshire_terrier_00006,17.995492935180664,19.90706443786621,0.12880440056324005,0.8711955547332764,True
yorkshire_terrier,yorkshire_terrier_00007,17.880252838134766,19.794536590576172,0.12850037217140198,0.8714996576309204,True
yorkshire_terrier,yorkshire_terrier_00008,18.684246063232422,19.971126556396484,0.2163812816143036,0.7836187481880188,True
yorkshire_terrier,yorkshire_terrier_00009,18.37381935119629,21.503273010253906,0.04190853610634804,0.9580914378166199,True
yorkshire_terrier,yorkshire_terrier_00010,16.836320877075195,19.66097640991211,0.0560062937438488,0.9439937472343445,True
yorkshire_terrier,yorkshire_terrier_00011,16.99399757385254,19.16398811340332,0.10247790813446045,0.8975221514701843,True
yorkshire_terrier,yorkshire_terrier_00012,18.52657127380371,20.313274383544922,0.1434774100780487,0.8565225601196289,True
yorkshire_terrier,yorkshire_terrier_00013,18.584306716918945,20.693923950195312,0.10816557705402374,0.8918344378471375,True
yorkshire_terrier,yorkshire_terrier_00014,17.05388641357422,19.526371002197266,0.07780977338552475,0.9221903085708618,True
yorkshire_terrier,yorkshire_terrier_00015,18.939586639404297,19.115570068359375,0.4561173617839813,0.5438826680183411,True
yorkshire_terrier,yorkshire_terrier_00016,18.414161682128906,21.74283790588379,0.03460042178630829,0.9653995633125305,True
yorkshire_terrier,yorkshire_terrier_00017,16.987823486328125,18.610239028930664,0.16487200558185577,0.8351280093193054,True
yorkshire_terrier,yorkshire_terrier_00018,18.444345474243164,20.38529396057129,0.1255437135696411,0.8744563460350037,True
yorkshire_terrier,yorkshire_terrier_00019,17.9559326171875,19.37192726135254,0.19529026746749878,0.8047097325325012,True
yorkshire_terrier,yorkshire_terrier_00020,18.80613136291504,19.41267967224121,0.3528469502925873,0.6471530199050903,True
yorkshire_terrier,yorkshire_terrier_00021,16.717361450195312,18.307666778564453,0.16934092342853546,0.830659031867981,True
yorkshire_terrier,yorkshire_terrier_00022,17.39063835144043,17.896512985229492,0.3761610686779022,0.6238389015197754,True
yorkshire_terrier,yorkshire_terrier_00023,18.01005744934082,19.892850875854492,0.13206833600997925,0.8679316639900208,True
yorkshire_terrier,yorkshire_terrier_00024,17.923616409301758,19.294126510620117,0.2025374472141266,0.7974625825881958,True
